"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
50.6680706697845,2020-03-19,"Total Infectious per 10,000|Mitigated",8047,966,25.4175206217626|71.4839829618176,2020-12,196.627144529777,119.071600343332|280.516072091302,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0
375.471854828374,2020-03-30,"Hospital beds needed|Mitigated",8047,966,237.143246865233|561.940366727977,2020-14,1596.80679936597,1047.86532377387|2276.80303981303,42.9875486798185,27.5684075708766|61.9791904146534,223.295429348577,143.68395590027|321.897519994404,21649.7489558574,15832.0323847299|28427.7613711641,145320.353631882,98963.9921224856|199389.166937028,0.00568175390829089,0.00415495403949198|0.00746057354308826,0.0381378319390984,0.0259720817164429|0.0523276357996207,0.112816399496089,0.0723504497814538|0.162658009609801,0.586015884522078,0.377083761876223|0.844786928488851,56.8175390829089,41.5495403949198|74.6057354308826,381.378319390984,259.720817164429|523.276357996207
443.880067117263,2020-03-31,"Hospital beds needed|Mitigated",8047,966,272.700475441197|670.174319559708,2020-14,1885.48216063967,1242.29894433108|2671.47297528173,50.178171184639,33.4751235488148|70.7998042982149,273.473600533216,179.012865963681|392.325125583046,20196.2425571438,15029.3202836035|26125.2500858166,165516.596189026,114069.132865482|225400.226811857,0.00530029610577987,0.00394429050583592|0.00685630314156624,0.0434381280448782,0.0299362705219018|0.0591539708949572,0.131687448579896,0.0878520182574869|0.185806803394262,0.717703333101973,0.46980085214721|1.02961693465692,53.0029610577987,39.4429050583592|68.5630314156624,434.381280448782,299.362705219018|591.539708949572
516.335342640777,2020-04-01,"Hospital beds needed|Mitigated",8047,966,327.988991291807|761.604708572511,2020-14,2183.54746937926,1445.68980062151|3044.91976265641,57.537250086839,38.6661009412222|80.0832762904879,331.010850620055,219.42734598221|472.408401873534,19199.7219216572,14458.8086551829|24672.8634581366,184716.318110683,128527.941520665|250073.090269993,0.0050387695159375,0.00379456559765739|0.0064751392114442,0.0484768975608157,0.0337308361195592|0.0656291101064014,0.151000594149966,0.101475204441907|0.210170320672062,0.868703927251939,0.575864497626431|1.23978725532899,50.387695159375,37.9456559765739|64.751392114442,484.768975608157,337.308361195592|656.291101064014
591.326583020234,2020-04-02,"Hospital beds needed|Mitigated",8047,966,390.625426641841|863.013688162479,2020-14,2481.68195813317,1693.83592672972|3415.09957650372,63.7304626467465,44.288977394677|89.1714088776165,394.741313266802,263.716323376887|558.618239429089,18483.0850925004,14155.1962323383|23445.6368841469,203199.403203183,142725.230252865|273518.72715414,0.0048506955519766,0.00371488564046157|0.00615306622125194,0.0533275931127923,0.0374567685036151|0.0717821763276534,0.167254043434241,0.116231865283746|0.234021189775102,1.03595797068618,0.692096362910177|1.46603610581826,48.506955519766,37.1488564046157|61.5306622125194,533.275931127923,374.567685036151|717.821763276534
662.812940076421,2020-04-03,"Hospital beds needed|Mitigated",8047,966,441.885699219905|941.806194714871,2020-14,2763.9678702326,1915.40251841328|3756.85659570744,69.820869697204,48.7307540405259|96.7273133035829,464.562182964006,313.517853643967|655.198801115055,17860.7360285921,13890.2576586894|22139.7057938228,221060.139231775,156615.487911555|295658.432947963,0.00468736644209212,0.00364535523715963|0.00581033804036003,0.0580149595548844,0.0411021237407748|0.0775925143680134,0.183237690234292,0.127888851177099|0.253850883685383,1.21919566092047,0.822795356145983|1.71950185497915,46.8736644209212,36.4535523715963|58.1033804036003,580.149595548844,411.021237407748|775.925143680134
730.884153516673,2020-04-04,"Hospital beds needed|Mitigated",8047,966,490.991438749779|1020.0277968015,2020-14,3020.75953670851,2113.16566593288|4108.80554016842,75.3875296103443,50.3224664937773|102.762950814008,539.94971257435,367.75046808229|755.828317768573,17295.5556043979,13691.1977538922|21299.3545022592,238355.694836173,170306.685665447|316957.787450222,0.00453904065362215,0.00359311401282157|0.00558979648835801,0.0625540002085066,0.0446952377535964|0.0831823108563714,0.19784681654892,0.132066136775457|0.269690793461614,1.41704247746939,0.965123273975445|1.98359366994722,45.3904065362215,35.9311401282157|55.8979648835801,625.540002085066,446.952377535964|831.823108563714
794.3664258249,2020-04-05,"Hospital beds needed|Mitigated",8047,966,541.251411671319|1102.39214652099,2020-15,3254.505903992,2287.85235834385|4354.88878238416,79.8979364436499,56.6227149959264|106.895127673365,619.847649017999,425.429849573562|860.451327031388,16741.3841480433,13411.0420894886|20052.4381821387,255097.078984217,183717.727754935|337010.225632361,0.00439360405551534,0.00351959004058519|0.00526255612683689,0.066947604264022,0.0482148277941815|0.0884448669832083,0.20968391530945,0.148600490879644|0.280535266563022,1.62672639277884,1.11649687737567|2.25816599546849,43.9360405551534,35.1959004058519|52.6255612683689,669.47604264022,482.148277941815|884.448669832083
853.129755035704,2020-04-06,"Hospital beds needed|Mitigated",8047,966,581.868839478741|1163.90791341993,2020-15,3460.24947375637,2458.43104113759|4590.89450196944,83.9995822184112,59.9014201604946|115.110309070349,703.847231236411,487.893419207798|969.97350143952,16244.5138590706,13156.973266515|19490.3542425953,271341.592843287,196874.70102145|356500.579874956,0.00426320555934615,0.00345291229153376|0.0051150429789108,0.0712108098233681,0.0516677400857153|0.0935599099621191,0.220448262719986,0.157205115312427|0.30209516506568,1.84717465549883,1.28042609042047|2.54559567594965,42.6320555934615,34.5291229153376|51.150429789108,712.108098233681,516.677400857153|935.599099621191
905.648866107125,2020-04-07,"Hospital beds needed|Mitigated",8047,966,632.820908277503|1228.26140025364,2020-15,3637.86862923201,2612.34711197405|4833.61583344511,87.2965389443098,61.4745125441074|115.621684060251,791.143770180721,549.667006649083|1085.42116807145,15740.0615768034,12960.5154415727|18595.0998277383,287081.654420091,209835.216463023|375095.679702694,0.00413081724703076,0.00340135395628673|0.00488009266697417,0.0753416270703989,0.055069094042002|0.0984400026290933,0.229100786497992,0.161333534453415|0.303437216122903,2.07627544199682,1.44254451617649|2.84857620123261,41.3081724703076,34.0135395628673|48.8009266697417,753.416270703989,550.69094042002|984.400026290933
950.45800318417,2020-04-08,"Hospital beds needed|Mitigated",8047,966,674.909470796337|1286.22658272279,2020-15,3781.44012333687,2761.75889738347|4998.37569785163,90.4394600513058,66.5210199445489|122.754876363807,881.583230232026,617.468118576914|1207.69956421511,15292.3097677113,12729.9976458646|17708.4248298961,302373.964187802,222583.217270937|392804.10453259,0.00401330939063758,0.00334085693207801|0.0046473939347789,0.0793549364610364,0.0584146757187661|0.103087396563872,0.237349059639419,0.174577574005162|0.322157545551182,2.31362450163624,1.62048155991214|3.16948327346027,40.1330939063758,33.4085693207801|46.473939347789,793.549364610364,584.146757187661|1030.87396563872
989.340134307416,2020-04-09,"Hospital beds needed|Mitigated",8047,966,710.788208669339|1336.36354279063,2020-15,3904.77638090275,2866.70557861967|5112.93768427142,92.8760222053461,69.174606625723|123.33275034276,974.459252437373,686.801889584215|1327.89896690546,14799.1430830479,12581.2986661823|17002.2710965143,317173.10727085,235164.515937119|409521.604009522,0.00388388286732138,0.00330183241448701|0.00446207115146734,0.0832388193283578,0.0617165081332531|0.107474732333149,0.24374356637007,0.181541639282543|0.323674116364594,2.55736806800631,1.80244090974132|3.4849342412302,38.8388286732138,33.0183241448701|44.6207115146734,832.388193283578,617.165081332531|1074.74732333149
1023.06273591082,2020-04-10,"Hospital beds needed|Mitigated",8047,966,730.012888588255|1369.54897283027,2020-15,4001.29723932298,2976.77169744955|5194.97847357319,94.4548974237552,70.5744344324769|124.373458698556,1068.91414986113,757.376324016692|1452.27242560401,14348.1673658194,12143.2509523465|16286.6673136244,331521.274636669,247405.39585774|425439.94224631,0.00376552892940127,0.00318687129807042|0.0042742682998725,0.087004348257759,0.0649290011497641|0.111652336455709,0.247887161966116,0.185215343364828|0.326405348389496,2.80525522997242,1.98765625310615|3.81133958961969,37.6552892940127,31.8687129807042|42.742682998725,870.04348257759,649.290011497641|1116.52336455709
1054.95064091561,2020-04-11,"Hospital beds needed|Mitigated",8047,966,753.977573777573|1407.94373338302,2020-15,4084.10459482925,3074.61971723395|5259.61958294221,96.1114302811797,72.9329543306508|124.033215506414,1165.02558014231,830.370691989376|1573.74138338322,13890.6875503973,11929.4108123543|15651.6550296504,345411.962187066,259511.605540305|440912.029711444,0.00364546805781618,0.00313075115304576|0.00410761585814496,0.0906498163155752,0.068106151347614|0.11571282665371,0.252234562047324,0.191405036222955|0.325512415131626,3.05748979201975,2.17922246311516|4.13012237412461,36.4546805781618,31.3075115304576|41.0761585814496,906.498163155752,681.06151347614|1157.1282665371
1083.07704890432,2020-04-12,"Hospital beds needed|Mitigated",8047,966,773.894715939766|1435.97884988914,2020-16,4148.83461378706,3152.70874442925|5300.796922968,97.2725689154158,74.3215076276925|123.896702018531,1262.29814905772,905.416008499597|1693.95250987934,13464.0193846714,11620.096255248|15050.5569429407,358875.981571738,271351.546395886|455370.088743119,0.00353349338674266,0.00304957472936929|0.00394986384862316,0.0941833097023179,0.071213422030858|0.119507195520389,0.255281850949653,0.195049151514279|0.325154149525453,3.3127716429694,2.37617117658536|4.44560410981677,35.3349338674266,30.4957472936929|39.4986384862316,941.833097023179,712.13422030858|1195.07195520389
1105.13531912414,2020-04-13,"Hospital beds needed|Mitigated",8047,966,792.502782048047|1458.97232871139,2020-16,4191.56104904754,3223.10756976973|5310.76552759464,97.8587752884717,74.2133266309911|122.077825719204,1360.1569243462,981.338041818866|1814.68203970635,12999.5773281601,11305.1560766973|14557.1840443619,371875.558899898,282914.050461341|469457.532236655,0.00341160534660241,0.00296692191921399|0.00382038320658613,0.0975949150489204,0.0742478822824517|0.123204300151506,0.256820289274257,0.194765241616726|0.320380695780809,3.56959193224366,2.57542074313538|4.76244634172412,34.1160534660241,29.6692191921399|38.2038320658613,975.949150489204,742.478822824517|1232.04300151506
1122.65854398983,2020-04-14,"Hospital beds needed|Mitigated",8047,966,819.428556630687|1477.58201610298,2020-16,4219.84608904437,3253.62119394584|5304.29473770028,98.4677580331245,76.8301935415797|121.779333255134,1458.62468237932,1058.16823536045|1933.38915775067,12587.5848951427,10827.9405185526|13967.8965882804,384463.143795041,294172.85914227|482715.683821696,0.00330348217061292,0.00284168160496765|0.0036657307755799,0.100898397219533,0.0772026408044094|0.126683765651943,0.258418501843173,0.201632939633469|0.319597333013979,3.82801043408683,2.77705368276885|5.07398096194787,33.0348217061292,28.4168160496765|36.657307755799,1008.98397219533,772.026408044094|1266.83765651943
1136.74680917937,2020-04-15,"Hospital beds needed|Mitigated",8047,966,837.226063146455|1474.5766630063,2020-16,4235.92506168953,3302.49042685112|5304.83647662612,98.6219795834865,77.378675238586|122.329807727826,1557.2466619628,1136.43899504394|2054.1640467519,12170.9590320633,10529.2590266902|13356.8661598772,396634.102827104,305057.725124056|495201.952185103,0.00319414299856648,0.00276329571988494|0.00350537212515197,0.1040925402181,0.0800592619116257|0.129960658341018,0.25882324043774,0.203072373426418|0.321041996641721,4.08683367452457,2.9824672400546|5.39094223434196,31.9414299856648,27.6329571988494|35.0537212515197,1040.925402181,800.592619116257|1299.60658341018
1147.53845918744,2020-04-16,"Hospital beds needed|Mitigated",8047,966,860.869233703066|1469.12408203744,2020-16,4237.92274179414,3334.32723706476|5268.60189741136,98.23331471606,77.5235393207873|119.972095507783,1655.47997667887,1216.22049986604|2171.09980362067,11760.2579308642,10059.7794248527|13139.0863970171,408394.360757968,315803.63687077|507138.467813957,0.00308635871932911,0.00264008562779372|0.00344821806663149,0.107178898937429,0.0828794159092325|0.133093274080068,0.257803229474094,0.203452554308375|0.314854423451765,4.34463690399867,3.19184559255029|5.69782809937566,30.8635871932911,26.4008562779372|34.4821806663149,1071.78898937429,828.794159092325|1330.93274080068
1155.31794238657,2020-04-17,"Hospital beds needed|Mitigated",8047,966,872.236555237526|1474.66366614795,2020-16,4227.72031326861,3361.18718536372|5188.85884729216,97.8956254866576,77.8199031741545|119.106661336788,1753.37560216552,1294.61438438731|2290.20646495746,11376.1282095211,9685.60789389814|12753.3987476446,419770.488967489,326295.611752424|518541.005093087,0.00298554782540227,0.0025418881584971|0.00334699831051931,0.110164446762831,0.0856329267887845|0.136085752694126,0.256916998828715,0.204230330755381|0.312583180494886,4.60155390282738,3.39758227830727|6.01041127987055,29.8554782540227,25.418881584971|33.4699831051931,1101.64446762831,856.329267887845|1360.85752694126
1159.85334175175,2020-04-18,"Hospital beds needed|Mitigated",8047,966,893.047361252277|1449.08022026301,2020-16,4206.36107844957,3389.86579323381|5128.19018902238,97.4846095166498,78.4267115555114|118.785857042301,1850.86021168217,1374.59190307115|2408.99232199976,10989.3163628668,9297.25001663185|12209.9400907676,430759.805330356,336485.615648833|529486.909490935,0.00288403303527779,0.00243996762854212|0.0032043731764357,0.113048479798109,0.0883071884895539|0.138958392705752,0.255838329695542,0.205822836931497|0.311741262624283,4.85739223252292,3.60747504901966|6.32215254249483,28.8403303527779,24.3996762854212|32.043731764357,1130.48479798109,883.071884895539|1389.58392705752
1161.81257596599,2020-04-19,"Hospital beds needed|Mitigated",8047,966,900.384499227715|1459.3911541448,2020-17,4179.0063662638,3394.63401240271|5071.34093374951,96.5382328808345,78.0669172806785|116.49950675878,1947.39844456301,1452.65882035182|2524.94715464293,10606.4884321369,8836.26098752377|11979.6358613542,441366.293762493,346547.441435623|539920.854677138,0.00278356378290621,0.00231898579992348|0.00314393220050415,0.115832043581015,0.0909478111639877|0.141696674288669,0.253354661566077,0.204878593868273|0.305740971495919,5.110746894089,3.81235364288793|6.62646407280351,27.8356378290621,23.1898579992348|31.4393220050415,1158.32043581015,909.478111639877|1416.96674288669
1161.5743206173,2020-04-20,"Hospital beds needed|Mitigated",8047,966,896.397512469597|1446.96491183704,2020-17,4144.04738661868,3377.70672959008|4969.02955361393,95.6050093950642,78.9173333056995|112.256203496143,2043.00345395807,1533.05771516714|2636.18597314612,10240.141247504,8485.93384592218|11737.6051394619,451606.435009997,356197.638529249|549820.01024985,0.00268741973281475,0.0022270460453317|0.00308041372724879,0.11851946331383,0.0934804061222148|0.144294605838763,0.250905512525875,0.20711042324592|0.29460485858038,5.36165240661488,4.02335227191158|6.91839890912555,26.8741973281475,22.270460453317|30.8041372724879,1185.1946331383,934.804061222148|1442.94605838763
1158.53960137226,2020-04-21,"Hospital beds needed|Mitigated",8047,966,896.426023340718|1412.64336427752,2020-17,4102.01528762021,3358.20032589052|4847.42165175037,94.3738483129113,78.8373495856227|111.166016898874,2137.37730227098,1611.89506475277|2743.53982219466,9868.66368957912,8111.77264425269|11412.1192372978,461475.098699576,365569.578144541|559067.189600708,0.00258992926902759,0.00212885128684969|0.00299499330041218,0.121109392582857,0.0959399752676133|0.146721432936137,0.247674456912011,0.206900514200289|0.291743776000425,5.60932686352688,4.23025278611187|7.20013804275029,25.8992926902759,21.2885128684969|29.9499330041218,1211.09392582857,959.399752676133|1467.21432936137
1151.8533699722,2020-04-22,"Hospital beds needed|Mitigated",8047,966,907.39310094846|1400.51532787916,2020-17,4047.06192217354,3350.70452541288|4762.16304510232,93.1810071704034,77.4695055389897|110.995838411244,2230.55830944139,1694.55543367815|2849.76553810637,9529.54447413422,7746.3741390099|11026.4793820264,471004.643173711,374639.043918473|568057.137184688,0.0025009309193627,0.00203295620790537|0.00289378608737018,0.12361032350222,0.0983201632648146|0.149080752202367,0.244543968037875,0.203310748206358|0.291297160065446,5.85387083156476,4.44718642130559|7.47891650700545,25.009309193627,20.3295620790537|28.9378608737018,1236.1032350222,983.201632648146|1490.80752202367
1141.90679511749,2020-04-23,"Hospital beds needed|Mitigated",8047,966,906.544469631726|1395.55407771666,2020-17,3987.78429409727,3301.08311891976|4668.67537477086,91.7046102221806,76.0487947110197|106.590397472442,2322.26291966356,1771.52058843403|2952.6162758376,9186.07738495993,7427.16204266267|10744.827326368,480190.72055867,383532.663699691|576513.15797002,0.00241079151496293,0.00194918227686845|0.00281986940264197,0.126021115017183,0.100654202290109|0.151299947872655,0.240669316120268,0.199582238783071|0.27973553349748,6.09454014768502,4.64917355276289|7.74883768820091,24.1079151496293,19.4918227686845|28.1986940264197,1260.21115017183,1006.54202290109|1512.99947872655
1131.87049389954,2020-04-24,"Hospital beds needed|Mitigated",8047,966,908.998437897362|1347.90129538181,2020-17,3925.01489631696,3238.03667873541|4563.05874730961,90.2683207098996,75.7559106374503|104.673259491202,2412.53124037347,1847.44475023|3052.55967196336,8868.64864340462,7049.8526990895|10312.1585891693,489059.369202075,392198.602345563|584609.499808042,0.00232748560704626,0.00185016132092792|0.00270631994331169,0.128348600624229,0.102928488743526|0.153424749503142,0.236899922042545,0.198813594660189|0.274704202076568,6.33144006972758,4.84842870528106|8.01112885042325,23.2748560704626,18.5016132092792|27.0631994331169,1283.48600624229,1029.28488743526|1534.24749503142
1119.35460910178,2020-04-25,"Hospital beds needed|Mitigated",8047,966,895.762081424294|1336.76606485002,2020-17,3857.94771214975,3183.87616271962|4513.18842527218,88.3053458418075,75.0863109735511|102.464365695873,2500.83658621528,1925.90989668927|3152.21627758822,8568.72384554156,6596.25087169442|10197.5741580824,497628.093047616,400530.585371357|592315.04697307,0.00224877342909323,0.00173111818740869|0.0026762484380723,0.130597374053323,0.105115131979766|0.155446991091702,0.231748296427209,0.197056299222211|0.268907187533721,6.56318836615478,5.05435241066378|8.27266736047735,22.4877342909323,17.3111818740869|26.762484380723,1305.97374053323,1051.15131979766|1554.46991091702
1105.7845985168,2020-04-26,"Hospital beds needed|Mitigated",8047,966,894.501245810725|1314.90272021301,2020-18,3789.56100607298,3132.29456563593|4362.09247259818,86.7105950438552,74.3424650815812|99.4483495762634,2587.54718125913,2000.25236177085|3247.89847776341,8251.70869174862,6337.78044860889|9713.21889590822,505879.801739365,408660.063290802|599647.221923317,0.00216557606303033,0.00166328528368596|0.00254913438194766,0.132762950116353,0.10724862983396|0.157371244983272,0.22756303700573,0.195104152196173|0.260991963477313,6.79075140316052,5.24945656285995|8.52377545226528,21.6557606303033,16.6328528368596|25.4913438194766,1327.62950116353,1072.4862983396|1573.71244983272
1090.58418684283,2020-04-27,"Hospital beds needed|Mitigated",8047,966,897.478140938218|1296.45382340677,2020-18,3715.74413140217,3138.82076961241|4251.53501061942,84.9812716440139,71.5304792358576|97.1509016627899,2672.52845290315,2072.13369045217|3336.71607516197,7965.62620373885,5950.9426417761|9660.40101308938,513845.427943104,416412.314734875|606522.680896256,0.00209049665690616,0.0015617636805797|0.00253527287192528,0.134853446773259,0.109283128480121|0.159175638464714,0.223024605633717,0.18772438460553|0.254962547760721,7.01377600879423,5.43810171574417|8.75686810020922,20.9049665690616,15.617636805797|25.3527287192528,1348.53446773259,1092.83128480121|1591.75638464714
1075.3626481062,2020-04-28,"Hospital beds needed|Mitigated",8047,966,896.531448282387|1260.12986830819,2020-18,3640.91002691795,3119.9095388038|4133.8487157664,83.3239051821597,70.0330309984719|95.5972135433612,2755.8523580853,2146.35504465124|3425.26392577009,7658.20133972187,5733.54340512828|9326.44147756998,521503.629282826,423929.52111292|613131.964305865,0.00200981616374221,0.00150470948724925|0.00244762862718058,0.136863262937001,0.111255941966549|0.160910176907636,0.218675017843433,0.183794485745004|0.250885053115019,7.23245102663766,5.63288802488752|8.9892528254498,20.0981616374221,15.0470948724925|24.4762862718058,1368.63262937001,1112.55941966549|1609.10176907636
